index,timestamp,seq,ms,motor_angle_deg,motor_speedCH0_volts,CH2_volts,CH3_volts,ellipse_angle_deg,ellipse_area_px2,frame_name,ch2_dv/dt,ch3_dv/dt,ch2_flag,ch3_flag
1760720826.0027258,261014,2610652,0.0,1.0,-3.072,0.001125,0.001125,26.75,60929.5,,-0.4125,-0.1875,False,False
1760720826.0087366,261015,2610662,0.0,1.0,-3.072,-0.006375,0.003,26.75,60929.5,,-0.75,0.1875,False,False
1760720826.0272176,261016,2610672,0.0,1.0,-3.072,0.0045,0.0045,26.75,60784.5,,1.0875,0.15,True,False
1760720826.027645,261017,2610682,0.0,1.0,-3.072,0.0,-0.000375,26.75,60784.5,,-0.45,-0.4875,False,False
1760720826.0504453,261018,2610692,0.0,1.0,-3.072,-0.000375,0.00225,26.75,60784.5,,-0.0375,0.2625,False,False
1760720826.0591452,261019,2610702,0.0,1.0,-3.072,0.003375,0.000375,26.75,60784.5,,0.375,-0.1875,False,False
1760720826.0642614,261020,2610712,0.0,1.0,-3.072,0.0015,0.0045,26.75,60784.5,,-0.1875,0.4125,False,False
1760720826.0794818,261021,2610722,0.0,1.0,-3.072,-0.00225,-0.001125,26.75,60784.5,,-0.375,-0.5625,False,False
1760720826.092314,261022,2610732,0.0,1.0,-3.072,0.001125,0.000375,26.75,60784.5,,0.3375,0.15,False,False
1760720826.0955715,261023,2610742,0.0,1.0,-3.072,0.000375,0.00075,26.75,60784.5,,-0.075,0.0375,False,False
1760720826.0989687,261024,2610752,0.0,1.0,-3.072,0.003375,-0.000375,26.75,60784.5,,0.3,-0.1125,False,False
1760720826.1170106,261025,2610762,0.0,1.0,-3.072,0.00075,0.0,26.71,60731.0,,-0.2625,0.0375,False,False
1760720826.1172383,261026,2610772,0.0,1.0,-3.072,0.00075,-0.000375,26.71,60731.0,,0.0,-0.0375,False,False
1760720826.1287477,261027,2610782,0.0,1.0,-3.072,0.00525,-0.001875,26.71,60731.0,,0.45,-0.15,False,False
1760720826.1496236,261028,2610792,0.0,1.0,-3.072,0.00225,-0.000375,26.71,60731.0,,-0.3,0.15,False,False
1760720826.1528523,261029,2610802,0.0,1.0,-3.072,0.0015,0.00075,26.71,60731.0,,-0.075,0.1125,False,False
1760720826.1672263,261030,2610812,0.0,1.0,-3.072,0.006,0.003,26.71,60731.0,,0.45,0.225,False,False
1760720826.179374,261031,2610822,0.0,1.0,-3.072,-0.001125,0.0015,26.71,60731.0,,-0.7125,-0.15,False,False
1760720826.1850705,261032,2610832,0.0,1.0,-3.072,0.004125,0.000375,26.71,60731.0,,0.525,-0.1125,False,False
1760720826.188727,261033,2610842,0.0,1.0,-3.072,0.001125,0.003375,26.71,60731.0,,-0.3,0.3,False,False
1760720826.207019,261034,2610852,0.0,1.0,-3.072,0.001125,-0.003375,26.75,60669.5,,0.0,-0.675,False,False
1760720826.2072356,261035,2610862,0.0,1.0,-3.072,-0.000375,0.0,26.75,60669.5,,-0.15,0.3375,False,False
1760720826.2243989,261036,2610872,0.0,1.0,-3.072,-0.000375,0.0045,26.75,60669.5,,0.0,0.45,False,False
1760720826.239194,261037,2610882,0.0,1.0,-3.072,-0.00225,-0.000375,26.75,60669.5,,-0.1875,-0.4875,False,False
1760720826.2506585,261038,2610892,0.0,1.0,-3.072,0.003,0.0,26.75,60669.5,,0.525,0.0375,False,False
1760720826.2527075,261039,2610902,0.0,1.0,-3.072,0.0015,0.00075,26.75,60669.5,,-0.15,0.075,False,False
1760720826.2670438,261040,2610912,0.0,1.0,-3.072,0.001125,-0.001125,26.75,60669.5,,-0.0375,-0.1875,False,False
1760720826.267263,261041,2610922,0.0,1.0,-3.072,0.0015,0.00225,26.75,60669.5,,0.0375,0.3375,False,False
1760720826.278695,261042,2610932,0.0,1.0,-3.072,0.0,0.00075,26.75,60222.5,,-0.15,-0.15,False,False
1760720826.3075094,261043,2610942,0.0,1.0,-3.072,0.003,0.003,26.75,60222.5,,0.3,0.225,False,False
1760720826.311763,261044,2610952,0.0,1.0,-3.072,0.003,0.005625,26.75,60222.5,,0.0,0.2625,False,False
1760720826.3153434,261045,2610962,0.0,1.0,-3.072,0.004125,-0.000375,26.75,60222.5,,0.1125,-0.6,False,False
1760720826.3321955,261046,2610972,0.0,1.0,-3.072,-0.000375,-0.00075,26.75,60222.5,,-0.45,-0.0375,False,False
1760720826.3340569,261047,2610982,0.0,1.0,-3.072,0.001125,0.00225,26.75,60222.5,,0.15,0.3,False,False
1760720826.3410418,261048,2610992,0.0,1.0,-3.072,0.0,-0.000375,26.75,60222.5,,-0.1125,-0.2625,False,False
1760720826.358115,261049,2611002,0.0,1.0,-3.072,0.006,-0.000375,26.75,60638.0,,0.6,0.0,False,False
1760720826.3590536,261050,2611012,0.0,1.0,-3.072,0.001125,-0.00225,26.75,60638.0,,-0.4875,-0.1875,False,False
1760720826.368801,261051,2611022,0.0,1.0,-3.072,0.00375,0.00375,26.75,60638.0,,0.2625,0.6,False,False
1760720826.3892186,261052,2611032,0.0,1.0,-3.072,-0.000375,-0.001125,26.75,60638.0,,-0.4125,-0.4875,False,False
1760720826.3899007,261053,2611042,0.0,1.0,-3.072,0.003,0.000375,26.75,60638.0,,0.3375,0.15,False,False
1760720826.4069395,261054,2611052,0.0,1.0,-3.072,0.004125,0.0,26.75,60638.0,,0.1125,-0.0375,False,False
1760720826.4189842,261055,2611062,0.0,1.0,-3.072,0.00525,0.0015,26.75,60638.0,,0.1125,0.15,False,False
1760720826.4228938,261056,2611072,0.0,1.0,-3.072,0.006375,-0.000375,26.75,60638.0,,0.1125,-0.1875,False,False
1760720826.4288268,261057,2611082,0.0,1.0,-3.072,0.001125,0.004125,26.75,60638.0,,-0.525,0.45,False,False
1760720826.4471166,261058,2611092,0.0,1.0,-3.072,0.001125,0.007125,26.75,60797.5,,0.0,0.3,False,False
1760720826.4473093,261059,2611102,0.0,1.0,-3.072,0.006,-0.000375,26.75,60797.5,,0.4875,-0.75,False,False
1760720826.4691176,261060,2611112,0.0,1.0,-3.072,0.001125,0.001125,26.75,60797.5,,-0.4875,0.15,False,False
1760720826.4787822,261061,2611122,0.0,1.0,-3.072,0.003375,-0.001125,26.75,60797.5,,0.225,-0.225,False,False
1760720826.4826217,261062,2611132,0.0,1.0,-3.072,-0.000375,0.0,26.75,60797.5,,-0.375,0.1125,False,False
1760720826.4913394,261063,2611142,0.0,1.0,-3.072,0.000375,0.00075,26.75,60797.5,,0.075,0.075,False,False
1760720826.509054,261064,2611152,0.0,1.0,-3.072,0.0045,0.002625,26.75,60797.5,,0.4125,0.1875,False,False
1760720826.5097027,261065,2611162,0.0,1.0,-3.072,0.00525,-0.00225,26.75,60797.5,,0.075,-0.4875,False,False
1760720826.5188591,261066,2611172,0.0,1.0,-3.072,0.003,0.000375,26.67,60572.0,,-0.225,0.2625,False,False
1760720826.5475476,261067,2611182,0.0,1.0,-3.072,0.002625,0.00075,26.67,60572.0,,-0.0375,0.0375,False,False
1760720826.5514345,261068,2611192,0.0,1.0,-3.072,0.000375,0.0,26.67,60572.0,,-0.225,-0.075,False,False
1760720826.5554936,261069,2611202,0.0,1.0,-3.072,0.000375,-0.001125,26.67,60572.0,,0.0,-0.1125,False,False
1760720826.5739782,261071,2611222,0.0,1.0,-3.072,0.00225,-0.000375,26.67,60572.0,,0.1875,0.075,False,False
1760720826.581235,261072,2611232,0.0,1.0,-3.072,-0.000375,0.0015,26.67,60572.0,,-0.2625,0.1875,False,False
1760720826.5962944,261074,2611252,0.0,1.0,-3.072,0.0,0.0045,26.71,60315.5,,0.0375,0.3,False,False
1760720826.6096182,261075,2611262,0.0,1.0,-3.072,0.001125,0.0,26.71,60315.5,,0.1125,-0.45,False,False
1760720826.6322856,261077,2611282,0.0,1.0,-3.072,0.0015,-0.001875,26.71,60315.5,,0.0375,-0.1875,False,False
1760720826.641591,261078,2611292,0.0,1.0,-3.072,-0.000375,0.000375,26.71,60315.5,,-0.1875,0.225,False,False
1760720826.6620731,261080,2611312,0.0,1.0,-3.072,0.00525,-0.001875,26.71,60315.5,,0.5625,-0.225,False,False
1760720826.6720924,261081,2611322,0.0,1.0,-3.072,0.0015,0.0015,26.71,60315.5,,-0.375,0.3375,False,False
1760720826.68595,261083,2611342,0.0,1.0,-3.072,0.001125,0.00075,26.71,60728.5,,-0.0375,-0.075,False,False
1760720826.699677,261084,2611352,0.0,1.0,-3.072,0.00225,0.003,26.71,60728.5,,0.1125,0.225,False,False
1760720826.718693,261086,2611372,0.0,1.0,-3.072,0.0015,0.0,26.71,60728.5,,-0.075,-0.3,False,False
1760720826.7366734,261087,2611382,0.0,1.0,-3.072,0.0015,0.001125,26.71,60728.5,,0.0,0.1125,False,False
1760720826.7502685,261089,2611402,0.0,1.0,-3.072,0.001125,0.0045,26.71,60728.5,,-0.0375,0.3375,False,False
1760720826.7598276,261090,2611412,0.0,1.0,-3.072,0.00375,-0.001125,26.71,60728.5,,0.2625,-0.5625,False,False
1760720826.7756734,261092,2611432,0.0,1.0,-3.072,0.003,0.0,26.75,60364.5,,-0.075,0.1125,False,False
1760720826.7940035,261093,2611442,0.0,1.0,-3.072,0.003,0.001875,26.75,60364.5,,0.0,0.1875,False,False
1760720826.814442,261095,2611462,0.0,1.0,-3.072,0.0015,-0.000375,26.75,60364.5,,-0.15,-0.225,False,False
1760720826.8207505,261096,2611472,0.0,1.0,-3.072,0.001125,0.000375,26.75,60364.5,,-0.0375,0.075,False,False
1760720826.8359263,261098,2611492,0.0,1.0,-3.072,0.002625,0.00525,26.75,60364.5,,0.15,0.4875,False,False
1760720826.849753,261099,2611502,0.0,1.0,-3.072,0.0045,0.002625,26.75,60529.0,,0.1875,-0.2625,False,False
1760720826.868187,261101,2611522,0.0,1.0,-3.072,0.0015,0.006,26.75,60529.0,,-0.3,0.3375,False,False
1760720826.8813314,261102,2611532,0.0,1.0,-3.072,0.003375,0.0015,26.75,60529.0,,0.1875,-0.45,False,False
1760720826.899999,261103,2611542,0.0,1.0,-3.072,0.000375,-0.00375,26.75,60529.0,,-0.3,-0.525,False,False
1760720826.9017892,261104,2611552,0.0,1.0,-3.072,0.001125,0.002625,26.75,60529.0,,0.075,0.6375,False,False
1760720826.9096618,261105,2611562,0.0,1.0,-3.072,0.006,0.0045,26.75,60529.0,,0.4875,0.1875,False,False
1760720826.9256804,261107,2611582,0.0,1.0,-3.072,0.00525,-0.00075,26.75,60529.0,,-0.075,-0.525,False,False
1760720826.9491093,261108,2611592,0.0,1.0,-3.072,0.00075,0.0,26.75,60529.0,,-0.45,0.075,False,False
1760720826.9578826,261110,2611612,0.0,1.0,-3.072,0.00075,0.00075,26.75,60529.0,,0.0,0.075,False,False
1760720826.9749465,261111,2611622,0.0,1.0,-3.072,0.0,0.003375,26.75,60529.0,,-0.075,0.2625,False,False
1760720826.9890912,261113,2611642,0.0,1.0,-3.072,0.0015,0.002625,26.75,60529.0,,0.15,-0.075,False,False
1760720827.0004053,261114,2611652,0.0,1.0,-3.072,0.003,0.00075,26.75,60396.5,,0.15,-0.1875,False,False
1760720827.0266645,261116,2611672,0.0,1.0,-3.072,0.003,0.00075,26.75,60396.5,,0.0,0.0,False,False
1760720827.0329394,261117,2611682,0.0,1.0,-3.072,0.001125,0.0,26.75,60396.5,,-0.1875,-0.075,False,False
1760720827.0504863,261119,2611702,0.0,1.0,-3.072,0.001125,0.000375,26.75,60396.5,,0.0,0.0375,False,False
1760720827.060975,261120,2611712,0.0,1.0,-3.072,0.002625,0.0,26.75,60396.5,,0.15,-0.0375,False,False
1760720827.0761366,261122,2611732,0.0,1.0,-3.072,-0.00075,-0.000375,26.75,60722.5,,-0.3375,-0.0375,False,False
1760720827.0897508,261123,2611742,0.0,1.0,-3.072,0.00525,0.00225,26.75,60722.5,,0.6,0.2625,False,False
1760720827.108837,261125,2611762,0.0,1.0,-3.072,0.001125,0.0,26.75,60722.5,,-0.4125,-0.225,False,False
1760720827.129985,261126,2611772,0.0,1.0,-3.072,0.001125,0.0,26.75,60722.5,,0.0,0.0,False,False
1760720827.1384602,261128,2611792,0.0,1.0,-3.072,-0.00075,-0.000375,26.75,60722.5,,-0.1875,-0.0375,False,False
1760720827.1496935,261129,2611802,0.0,1.0,-3.072,0.001125,-0.001875,26.75,60722.5,,0.1875,-0.15,False,False
1760720827.1657877,261131,2611822,0.0,1.0,-3.072,-0.000375,0.0015,26.71,60786.0,,-0.15,0.3375,False,False
1760720827.1827536,261132,2611832,0.0,1.0,-3.072,0.00075,-0.00075,26.71,60786.0,,0.1125,-0.225,False,False
1760720827.2049131,261134,2611852,0.0,1.0,-3.072,0.000375,0.0,26.71,60786.0,,-0.0375,0.075,False,False
1760720827.2110846,261135,2611862,0.0,1.0,-3.072,0.004875,0.001125,26.71,60786.0,,0.45,0.1125,False,False
1760720827.2271965,261137,2611882,0.0,1.0,-3.072,-0.000375,0.006,26.71,60786.0,,-0.525,0.4875,False,False
1760720827.2401206,261138,2611892,0.0,1.0,-3.072,0.003,0.0,26.75,60520.0,,0.3375,-0.6,False,False
1760720827.26553,261140,2611912,0.0,1.0,-3.072,0.0015,0.0,26.75,60520.0,,-0.15,0.0,False,False
1760720827.2707062,261141,2611922,0.0,1.0,-3.072,0.003,0.002625,26.75,60520.0,,0.15,0.2625,False,False
1760720827.291779,261143,2611942,0.0,1.0,-3.072,0.001125,-0.00075,26.75,60520.0,,-0.1875,-0.3375,False,False
1760720827.3046794,261144,2611952,0.0,1.0,-3.072,0.00225,0.000375,26.75,60520.0,,0.1125,0.1125,False,False
1760720827.3163805,261146,2611972,0.0,1.0,-3.072,0.0,0.003375,26.71,60465.0,,-0.225,0.3,False,False
1760720827.3297243,261147,2611982,0.0,1.0,-3.072,0.000375,-0.000375,26.71,60465.0,,0.0375,-0.375,False,False
1760720827.347246,261149,2612002,0.0,1.0,-3.072,0.000375,-0.00225,26.71,60465.0,,0.0,-0.1875,False,False
1760720827.3678584,261150,2612012,0.0,1.0,-3.072,0.00525,-0.000375,26.71,60465.0,,0.4875,0.1875,False,False
1760720827.37953,261152,2612032,0.0,1.0,-3.072,0.00675,0.0045,26.71,60465.0,,0.15,0.4875,False,False
1760720827.390758,261153,2612042,0.0,1.0,-3.072,0.0,0.002625,26.71,60749.0,,-0.675,-0.1875,False,False
1760720827.4057367,261155,2612062,0.0,1.0,-3.072,0.000375,-0.000375,26.71,60749.0,,0.0375,-0.3,False,False
1760720827.423139,261156,2612072,0.0,1.0,-3.072,-0.000375,0.0,26.71,60749.0,,-0.075,0.0375,False,False
1760720827.446688,261158,2612092,0.0,1.0,-3.072,0.001125,-0.001125,26.71,60749.0,,0.15,-0.1125,False,False
1760720827.454317,261159,2612102,0.0,1.0,-3.072,0.003,0.0,26.71,60749.0,,0.1875,0.1125,False,False
1760720827.4658327,261161,2612122,0.0,1.0,-3.072,0.001125,0.0,26.71,60749.0,,-0.1875,0.0,False,False
1760720827.4797554,261162,2612132,0.0,1.0,-3.072,0.006,0.003,26.75,60666.0,,0.4875,0.3,False,False
1760720827.4994624,261164,2612152,0.0,1.0,-3.072,0.001125,-0.003375,26.75,60666.0,,-0.4875,-0.6375,False,False
1760720827.5145762,261165,2612162,0.0,1.0,-3.072,0.0015,0.0,26.75,60666.0,,0.0375,0.3375,False,False
1760720827.5286572,261167,2612182,0.0,1.0,-3.072,0.00075,0.0,26.75,60666.0,,-0.075,0.0,False,False
1760720827.542163,261168,2612192,0.0,1.0,-3.072,0.00225,-0.000375,26.75,60666.0,,0.15,-0.0375,False,False
1760720827.5558777,261170,2612212,0.0,1.0,-3.072,0.003,0.003,26.75,60518.0,,0.075,0.3375,False,False
1760720827.5699525,261171,2612222,0.0,1.0,-3.072,0.00375,-0.000375,26.75,60518.0,,0.075,-0.3375,False,False
1760720827.5893154,261173,2612242,0.0,1.0,-3.072,0.004125,0.0,26.75,60518.0,,0.0375,0.0375,False,False
1760720827.6016223,261174,2612252,0.0,1.0,-3.072,0.001125,0.004125,26.75,60518.0,,-0.3,0.4125,False,False
1760720827.6189978,261176,2612272,0.0,1.0,-3.072,0.0015,-0.000375,26.75,60518.0,,0.0375,-0.45,False,False
1760720827.6308894,261177,2612282,0.0,1.0,-3.072,0.001125,0.0,26.75,60518.0,,-0.0375,0.0375,False,False
1760720827.6481698,261178,2612292,0.0,1.0,-3.072,0.001125,-0.000375,26.71,60220.0,,0.0,-0.0375,False,False
1760720827.6487558,261179,2612302,0.0,1.0,-3.072,0.003,0.001125,26.71,60220.0,,0.1875,0.15,False,False
1760720827.6683457,261180,2612312,0.0,1.0,-3.072,0.003375,0.006,26.71,60220.0,,0.0375,0.4875,False,False
1760720827.68112,261181,2612322,0.0,1.0,-3.072,0.001125,0.003,26.71,60220.0,,-0.225,-0.3,False,False
1760720827.6914382,261182,2612332,0.0,1.0,-3.072,0.0,-0.001125,26.71,60220.0,,-0.1125,-0.4125,False,False
1760720827.6929092,261183,2612342,0.0,1.0,-3.072,-0.000375,0.0,26.71,60220.0,,-0.0375,0.1125,False,False
1760720827.708703,261184,2612352,0.0,1.0,-3.072,0.004125,-0.004125,26.71,60220.0,,0.45,-0.4125,False,False
1760720827.7092342,261185,2612362,0.0,1.0,-3.072,-0.000375,-0.00075,26.71,60220.0,,-0.45,0.3375,False,False
1760720827.7197428,261186,2612372,0.0,1.0,-3.072,0.004875,0.0,26.75,60410.0,,0.525,0.075,False,False
1760720827.7495525,261187,2612382,0.0,1.0,-3.072,0.0015,-0.001875,26.75,60410.0,,-0.3375,-0.1875,False,False
1760720827.75222,261188,2612392,0.0,1.0,-3.072,0.003,0.0,26.75,60410.0,,0.15,0.1875,False,False
1760720827.7572503,261189,2612402,0.0,1.0,-3.072,0.004875,0.00225,26.75,60410.0,,0.1875,0.225,False,False
1760720827.778723,261190,2612412,0.0,1.0,-3.072,0.0015,-0.00225,26.75,60410.0,,-0.3375,-0.45,False,False
1760720827.781069,261191,2612422,0.0,1.0,-3.072,0.00225,-0.001125,26.75,60410.0,,0.075,0.1125,False,False
1760720827.7846036,261192,2612432,0.0,1.0,-3.072,0.003,-0.003375,26.75,60410.0,,0.075,-0.225,False,False
1760720827.798017,261193,2612442,0.0,1.0,-3.072,0.002625,0.0,26.75,60410.0,,-0.0375,0.3375,False,False
1760720827.7982512,261194,2612452,0.0,1.0,-3.072,0.000375,0.000375,26.75,60410.0,,-0.225,0.0375,False,False
1760720827.8096683,261195,2612462,0.0,1.0,-3.072,0.003,-0.001875,26.71,60831.5,,0.2625,-0.225,False,False
1760720827.8330925,261196,2612472,0.0,1.0,-3.072,0.001125,0.0015,26.71,60831.5,,-0.1875,0.3375,False,False
1760720827.8386786,261197,2612482,0.0,1.0,-3.072,0.001125,0.000375,26.71,60831.5,,0.0,-0.1125,False,False
1760720827.844323,261198,2612492,0.0,1.0,-3.072,0.001125,0.0,26.71,60831.5,,0.0,-0.0375,False,False
1760720827.861116,261199,2612502,0.0,1.0,-3.072,0.004125,-0.000375,26.71,60831.5,,0.3,-0.0375,False,False
1760720827.8673444,261200,2612512,0.0,1.0,-3.072,0.0015,-0.001875,26.71,60831.5,,-0.2625,-0.15,False,False
1760720827.8737743,261201,2612522,0.0,1.0,-3.072,0.002625,0.0045,26.71,60831.5,,0.1125,0.6375,False,False
1760720827.8880444,261203,2612542,0.0,1.0,-3.072,-0.006375,-0.000375,26.71,60831.5,,-0.9,-0.4875,False,False
1760720827.8998454,261204,2612552,0.0,1.0,-3.072,-0.000375,0.0015,26.75,60439.5,,0.6,0.1875,False,False
1760720827.9237611,261205,2612562,0.0,1.0,-3.072,0.002625,0.0,26.75,60439.5,,0.3,-0.15,False,False
1760720827.9248726,261206,2612572,0.0,1.0,-3.072,0.003,0.001125,26.75,60439.5,,0.0375,0.1125,False,False
1760720827.93242,261207,2612582,0.0,1.0,-3.072,0.000375,-0.00075,26.75,60439.5,,-0.2625,-0.1875,False,False
1760720827.9495254,261208,2612592,0.0,1.0,-3.072,0.0045,-0.006375,26.75,60439.5,,0.4125,-0.5625,False,False
1760720827.9544852,261209,2612602,0.0,1.0,-3.072,-0.000375,-0.00075,26.75,60439.5,,-0.4875,0.5625,False,False
1760720827.9600947,261210,2612612,0.0,1.0,-3.072,-0.003375,-0.000375,26.75,60439.5,,-0.3,0.0375,False,False
1760720827.9780097,261211,2612622,0.0,1.0,-3.072,0.00075,0.012,26.75,60474.0,,0.4125,1.2375,False,True
1760720827.9782214,261212,2612632,0.0,1.0,-3.072,0.004125,0.003,26.75,60474.0,,0.3375,-0.9,False,False
1760720827.9896705,261213,2612642,0.0,1.0,-3.072,-0.00075,-0.000375,26.75,60474.0,,-0.4875,-0.3375,False,False
1760720828.0106535,261214,2612652,0.0,1.0,-3.072,0.001125,0.006,26.75,60474.0,,0.1875,0.6375,False,False
1760720828.0113797,261215,2612662,0.0,1.0,-3.072,-0.001125,0.00225,26.75,60474.0,,-0.225,-0.375,False,False
1760720828.0286455,261216,2612672,0.0,1.0,-3.072,0.000375,-0.001125,26.75,60474.0,,0.15,-0.3375,False,False
1760720828.039812,261217,2612682,0.0,1.0,-3.072,0.000375,0.003,26.75,60474.0,,0.0,0.4125,False,False
1760720828.0415888,261218,2612692,0.0,1.0,-3.072,0.00225,0.0015,26.75,60474.0,,0.1875,-0.15,False,False
1760720828.0497017,261219,2612702,0.0,1.0,-3.072,0.001125,0.0,26.75,60474.0,,-0.1125,-0.15,False,False
1760720828.0680225,261220,2612712,0.0,1.0,-3.072,0.004125,0.0,26.75,60750.5,,0.3,0.0,False,False
1760720828.0682588,261221,2612722,0.0,1.0,-3.072,0.003,0.000375,26.75,60750.5,,-0.1125,0.0375,False,False
1760720828.09184,261222,2612732,0.0,1.0,-3.072,0.006375,-0.000375,26.75,60750.5,,0.3375,-0.075,False,False
1760720828.1008449,261223,2612742,0.0,1.0,-3.072,-0.001875,0.0045,26.75,60750.5,,-0.825,0.4875,False,False
1760720828.1031623,261224,2612752,0.0,1.0,-3.072,0.0045,0.005625,26.75,60750.5,,0.6375,0.1125,False,False
1760720828.1180692,261225,2612762,0.0,1.0,-3.072,0.002625,0.0015,26.75,60750.5,,-0.1875,-0.4125,False,False
1760720828.132054,261226,2612772,0.0,1.0,-3.072,0.003,0.0045,26.75,60750.5,,0.0375,0.3,False,False
1760720828.1349227,261227,2612782,0.0,1.0,-3.072,0.003375,0.00225,26.75,60750.5,,0.0375,-0.225,False,False
1760720828.1400151,261228,2612792,0.0,1.0,-3.072,0.000375,0.00225,26.75,60750.5,,-0.3,0.0,False,False
1760720828.1580036,261229,2612802,0.0,1.0,-3.072,0.004125,-0.00225,26.75,60648.0,,0.375,-0.45,False,False
1760720828.1582105,261230,2612812,0.0,1.0,-3.072,0.0045,0.001125,26.75,60648.0,,0.0375,0.3375,False,False
1760720828.172691,261231,2612822,0.0,1.0,-3.072,-0.000375,-0.001875,26.75,60648.0,,-0.4875,-0.3,False,False
1760720828.1953273,261232,2612832,0.0,1.0,-3.072,0.005625,0.000375,26.75,60648.0,,0.6,0.225,False,False
1760720828.2001758,261233,2612842,0.0,1.0,-3.072,0.0,0.00375,26.75,60648.0,,-0.5625,0.3375,False,False
1760720828.2030616,261234,2612852,0.0,1.0,-3.072,0.0015,0.00075,26.75,60648.0,,0.15,-0.3,False,False
1760720828.2182546,261235,2612862,0.0,1.0,-3.072,0.003,-0.00075,26.75,60648.0,,0.15,-0.15,False,False
1760720828.2185714,261236,2612872,0.0,1.0,-3.072,0.0,0.00225,26.75,60648.0,,-0.3,0.3,False,False
1760720828.2296438,261237,2612882,0.0,1.0,-3.072,0.001875,0.006,26.75,60671.0,,0.1875,0.375,False,False
1760720828.252915,261238,2612892,0.0,1.0,-3.072,0.002625,0.001875,26.75,60671.0,,0.075,-0.4125,False,False
1760720828.2559545,261239,2612902,0.0,1.0,-3.072,0.003375,0.00225,26.75,60671.0,,0.075,0.0375,False,False
1760720828.262282,261240,2612912,0.0,1.0,-3.072,0.005625,-0.000375,26.75,60671.0,,0.225,-0.2625,False,False
1760720828.284897,261241,2612922,0.0,1.0,-3.072,0.00525,0.00225,26.75,60671.0,,-0.0375,0.2625,False,False
1760720828.2881815,261242,2612932,0.0,1.0,-3.072,0.0,-0.00225,26.75,60671.0,,-0.525,-0.45,False,False
1760720828.2917206,261243,2612942,0.0,1.0,-3.072,0.005625,-0.006375,26.75,60671.0,,0.5625,-0.4125,False,False
1760720828.3082268,261244,2612952,0.0,1.0,-3.072,-0.000375,-0.001125,26.75,60345.5,,-0.6,0.525,False,False
1760720828.3092108,261245,2612962,0.0,1.0,-3.072,0.001125,0.0,26.75,60345.5,,0.15,0.1125,False,False
1760720828.3200622,261246,2612972,0.0,1.0,-3.072,0.006,-0.001125,26.75,60345.5,,0.4875,-0.1125,False,False
1760720828.3418813,261247,2612982,0.0,1.0,-3.072,0.003,0.00075,26.75,60345.5,,-0.3,0.1875,False,False
1760720828.343981,261248,2612992,0.0,1.0,-3.072,0.00375,0.004125,26.75,60345.5,,0.075,0.3375,False,False
1760720828.361495,261249,2613002,0.0,1.0,-3.072,0.004125,0.006,26.75,60345.5,,0.0375,0.1875,False,False
1760720828.3710637,261250,2613012,0.0,1.0,-3.072,0.0,-0.001125,26.75,60345.5,,-0.4125,-0.7125,False,False
1760720828.3738878,261251,2613022,0.0,1.0,-3.072,0.0015,0.003,26.75,60345.5,,0.15,0.4125,False,False
1760720828.3798797,261252,2613032,0.0,1.0,-3.072,0.0015,-0.012375,26.75,60345.5,,0.0,-1.5375,False,False
1760720828.398177,261253,2613042,0.0,1.0,-3.072,-0.003375,-0.000375,26.75,60650.5,,-0.4875,1.2,False,True
1760720828.3983848,261254,2613052,0.0,1.0,-3.072,0.001125,-0.001875,26.75,60650.5,,0.45,-0.15,False,False
1760720828.4104116,261255,2613062,0.0,1.0,-3.072,0.006,0.000375,26.75,60650.5,,0.4875,0.225,False,False
1760720828.4291592,261256,2613072,0.0,1.0,-3.072,0.0015,0.001125,26.75,60650.5,,-0.45,0.075,False,False
1760720828.434234,261257,2613082,0.0,1.0,-3.072,0.00675,0.000375,26.75,60650.5,,0.525,-0.075,False,False
